,CASHPOINTID,OPERATIONDATE,AMT_SCALED
24376,786,2020-01-11,0.05630735547584664
24377,786,2020-01-12,0.05557367121628546
24378,786,2020-01-13,0.02884660176084223
24379,786,2020-01-14,0.024875390133693578
24380,786,2020-01-15,0.055003027903293436
24381,786,2020-01-16,0.04368332789863512
24382,786,2020-01-17,0.027984813900405272
24383,786,2020-01-18,0.019786183444356453
24384,786,2020-01-19,0.027181254949457306
24385,786,2020-01-20,0.024048539618950017
24386,786,2020-01-21,0.04879582615176783
24387,786,2020-01-22,0.05366376298504682
24388,786,2020-01-23,0.03569432151674664
24389,786,2020-01-24,0.075068710113197
24390,786,2020-01-25,0.08353519355289514
24391,786,2020-01-26,0.044347137466809516
24392,786,2020-01-27,0.02379233241719849
24393,786,2020-01-28,0.050274840452788
24394,786,2020-01-29,0.03246843993105697
24395,786,2020-01-30,0.06402074501948728
24396,786,2020-01-31,0.09625626931258831
24397,787,2020-01-01,0.002081332052513609
24398,787,2020-01-02,0.0001601024655779699
24399,787,2020-01-03,0.02809798270893372
24400,787,2020-01-04,0.02972569110897641
24401,787,2020-01-05,0.05342085601451595
24402,787,2020-01-06,5.336748852598997e-05
24403,787,2020-01-07,0.0001601024655779699
24404,787,2020-01-08,0.055075248158821644
24405,787,2020-01-09,0.047817269719287014
24406,787,2020-01-10,0.02014622691856121
24407,787,2020-01-11,0.017851424911943643
24408,787,2020-01-12,0.04106628242074927
24409,787,2020-01-13,0.38475290852812466
24410,787,2020-01-14,0.00840537944284342
24411,787,2020-01-15,0.027350837869569856
24412,787,2020-01-16,0.03226064681396094
24413,787,2020-01-17,0.01430248692496531
24414,787,2020-01-18,0.045735937666773405
24415,787,2020-01-19,0.0013608709574127438
24416,787,2020-01-20,0.0035222542427153377
24417,787,2020-01-21,0.3428861137794856
24418,787,2020-01-22,0.025563027003949194
24419,787,2020-01-23,0.030366100971288296
24420,787,2020-01-24,0.045869356388088374
24421,787,2020-01-25,0.1558864339844167
24422,787,2020-01-26,0.06705624933290638
24423,787,2020-01-27,0.0018144946098836586
24424,787,2020-01-28,0.01691749386273882
24425,787,2020-01-29,0.04397481054541573
24426,787,2020-01-30,0.04560251894545843
24427,787,2020-01-31,0.05866865905290497
24428,788,2020-01-01,0.008647244386713677
24429,788,2020-01-02,0.01742438300241232
24430,788,2020-01-03,0.04099090740397106
24431,788,2020-01-04,0.03393950640192986
24432,788,2020-01-05,0.047763963629615894
24433,788,2020-01-06,0.037836333271478936
24434,788,2020-01-07,0.029022082018927444
24435,788,2020-01-08,0.026535535349786598
24436,788,2020-01-09,0.049953609203933935
24437,788,2020-01-10,0.08209315271850065
24438,788,2020-01-11,0.06607904991649657
24439,788,2020-01-12,0.03718686212655409
24440,788,2020-01-13,0.03531267396548525
24441,788,2020-01-14,0.04099090740397106
24442,788,2020-01-15,0.053386528112822414
24443,788,2020-01-16,0.04945258860642049
24444,788,2020-01-17,0.047689738355910186
24445,788,2020-01-18,0.03525700501020597
24446,788,2020-01-19,0.039116719242902206
24447,788,2020-01-20,0.029114863611059565
24448,788,2020-01-21,0.07313045091853776
24449,788,2020-01-22,0.06800890703284468
24450,788,2020-01-23,0.049712377064390426
24451,788,2020-01-24,0.07747262943032103
24452,788,2020-01-25,0.08916311003896826
24453,788,2020-01-26,0.07298200037112637
24454,788,2020-01-27,0.046019669697532004
24455,788,2020-01-28,0.045964000742252736
24456,788,2020-01-29,0.06318426424197439
24457,788,2020-01-30,0.1023009834848766
24458,788,2020-01-31,0.07895713490443496
24459,789,2020-01-01,0.05128205128205128
24460,789,2020-01-02,0.08725522016661257
24461,789,2020-01-03,0.204803635183382
24462,789,2020-01-04,0.1725630206642865
24463,789,2020-01-05,0.1581196581196581
24464,789,2020-01-06,0.16455696202531644
24465,789,2020-01-07,0.15038407443470733
24466,789,2020-01-08,0.2108622741534134
24467,789,2020-01-09,0.18083955425727577
24468,789,2020-01-10,0.18240830899058746
24469,789,2020-01-11,0.2433733636265282
24470,789,2020-01-12,0.2647408849940496
24471,789,2020-01-13,0.22822676620144974
24472,789,2020-01-14,0.06999891810018392
24473,789,2020-01-15,0.20653467488910526
24474,789,2020-01-16,0.12144325435464676
24475,789,2020-01-17,0.08714703018500486
24476,789,2020-01-18,0.17369901547116737
24477,789,2020-01-19,0.15005950448988425
24478,789,2020-01-20,0.4847452125933138
24479,789,2020-01-21,0.16650438169425513
24480,789,2020-01-22,0.25927729092286056
24481,789,2020-01-23,0.3238667099426593
24482,789,2020-01-24,0.23671967975765446
24483,789,2020-01-25,0.30406794330844966
24484,789,2020-01-26,0.21518987341772153
24485,789,2020-01-27,0.13415557719355187
24486,789,2020-01-28,0.15839013307367739
24487,789,2020-01-29,0.2372065346748891
24488,789,2020-01-30,0.18565400843881857
24489,789,2020-01-31,0.18954884777669587
24490,790,2020-01-01,0.0
24491,790,2020-01-02,0.0
24492,790,2020-01-03,0.0
24493,790,2020-01-04,0.0
24494,790,2020-01-05,0.0
24495,790,2020-01-06,0.0
24496,790,2020-01-07,0.0
24497,790,2020-01-08,0.0
24498,790,2020-01-09,0.0
24499,790,2020-01-10,0.0
24500,790,2020-01-11,0.0
24501,790,2020-01-12,0.0
24502,790,2020-01-13,0.0
24503,790,2020-01-14,0.0
24504,790,2020-01-15,0.0
24505,790,2020-01-16,0.0
24506,790,2020-01-17,0.0
24507,790,2020-01-18,0.0
24508,790,2020-01-19,0.0
24509,790,2020-01-20,0.0
24510,790,2020-01-21,0.0
24511,790,2020-01-22,0.0
24512,790,2020-01-23,0.0
24513,790,2020-01-24,0.0
24514,790,2020-01-25,0.0
24515,790,2020-01-26,0.0
24516,790,2020-01-27,0.0
24517,790,2020-01-28,0.0
24518,790,2020-01-29,0.0
24519,790,2020-01-30,0.0
24520,790,2020-01-31,0.0
24521,791,2020-01-01,0.022408498630591755
24522,791,2020-01-02,0.02672420947796498
24523,791,2020-01-03,0.05429219575621767
24524,791,2020-01-04,0.04509364539242537
24525,791,2020-01-05,0.041898359476581735
24526,791,2020-01-06,0.05353141339530251
24527,791,2020-01-07,0.0435029186377846
24528,791,2020-01-08,0.04900821644949789
24529,791,2020-01-09,0.05183002738816499
24530,791,2020-01-10,0.05544028550087145
24531,791,2020-01-11,0.05155337925692312
24532,791,2020-01-12,0.04538412593022934
24533,791,2020-01-13,0.04308794644092179
24534,791,2020-01-14,0.037969956012947136
24535,791,2020-01-15,0.030998423105651922
24536,791,2020-01-16,0.034470357152737434
24537,791,2020-01-17,0.04584059534677844
24538,791,2020-01-18,0.08854123440396161
24539,791,2020-01-19,0.5336404127590119
24540,791,2020-01-20,0.045135142612111656
24541,791,2020-01-21,0.05068193764351123
24542,791,2020-01-22,0.15685949041414224
24543,791,2020-01-23,0.20408332641713003
24544,791,2020-01-24,0.07440451489750187
24545,791,2020-01-25,0.11400669488477604
24546,791,2020-01-26,0.09613522560655102
24547,791,2020-01-27,0.06548261266495145
24548,791,2020-01-28,0.04957534511854372
24549,791,2020-01-29,0.08555343458654938
24550,791,2020-01-30,0.07120922898165824
24551,791,2020-01-31,0.06542728303870307
24552,792,2020-01-01,0.009476162448499118
24553,792,2020-01-02,0.011931388211553012
24554,792,2020-01-03,0.028579836878836293
24555,792,2020-01-04,0.03829984024215925
24556,792,2020-01-05,0.026469351719498865
24557,792,2020-01-06,0.02328260321197343
24558,792,2020-01-07,0.009038930463297738
24559,792,2020-01-08,0.5117127722189524
24560,792,2020-01-09,0.19324812915160178
24561,792,2020-01-10,0.01962498948961574
24562,792,2020-01-11,0.025443538215757164
24563,792,2020-01-12,0.02551080467501892
24564,792,2020-01-13,0.01582443454132683
24565,792,2020-01-14,0.019793155637770114
24566,792,2020-01-15,0.0154544690153872
24567,792,2020-01-16,0.027991255360295973
24568,792,2020-01-17,0.019112082737744892
24569,792,2020-01-18,0.017649037248801815
24570,792,2020-01-19,0.017800386782140756
24571,792,2020-01-20,0.01197342974859161
24572,792,2020-01-21,0.16471033380980407
24573,792,2020-01-22,0.029849491297401838
24574,792,2020-01-23,0.03951904481627848
24575,792,2020-01-24,0.025771462204658202
24576,792,2020-01-25,0.0345665517531321
24577,792,2020-01-26,0.033380980408643735
24578,792,2020-01-27,0.024779281930547375
24579,792,2020-01-28,0.025241738837971914
24580,792,2020-01-29,0.02775582275287984
24581,792,2020-01-30,0.03218700075674767
24582,792,2020-01-31,0.03928361220886236
24583,793,2020-01-01,0.16954842080950394
24584,793,2020-01-02,0.16650532765938536
24585,793,2020-01-03,0.1619833284750535
24586,793,2020-01-04,0.14199619093431906
24587,793,2020-01-05,0.16208986205535303
24588,793,2020-01-06,0.14392033118218286
24589,793,2020-01-07,0.1416602506872396
24590,793,2020-01-08,0.1415086200698808
24591,793,2020-01-09,0.12838407512512795
24592,793,2020-01-10,0.15284954451992566
24593,793,2020-01-11,0.1517240793341847
24594,793,2020-01-12,0.13589109784488448
24595,793,2020-01-13,0.1373864894505612
24596,793,2020-01-14,0.1329271114236677
24597,793,2020-01-15,0.14914047661685953
24598,793,2020-01-16,0.16472705835295165
24599,793,2020-01-17,0.1304735711755425
24600,793,2020-01-18,0.1319487017935549
24601,793,2020-01-19,0.12252799610989035
24602,793,2020-01-20,0.13119910466636095
24603,793,2020-01-21,0.15154107686495857
24604,793,2020-01-22,0.14781258829168875
24605,793,2020-01-23,0.16116784706371604
24606,793,2020-01-24,0.147166888354862
24607,793,2020-01-25,0.1647633227198126
24608,793,2020-01-26,0.1387340598780345
24609,793,2020-01-27,0.14312753834228523
24610,793,2020-01-28,0.16169967464775295
24611,793,2020-01-29,0.1294075409435346
24612,793,2020-01-30,0.18476603297704494
24613,793,2020-01-31,0.1686429190462434
24614,794,2020-01-01,0.007183290341071942
24615,794,2020-01-02,0.01639079965606191
24616,794,2020-01-03,0.11256807108053883
24617,794,2020-01-04,0.06839352249928346
24618,794,2020-01-05,0.07018486672398967
24619,794,2020-01-06,0.04662869016910289
24620,794,2020-01-07,0.010586844368013758
24621,794,2020-01-08,0.08143450845514474
24622,794,2020-01-09,0.049405273717397544
24623,794,2020-01-10,0.0745378331900258
24624,794,2020-01-11,0.5393916595012898
24625,794,2020-01-12,0.055639151619375174
24626,794,2020-01-13,0.033408569790770996
24627,794,2020-01-14,0.023377042132416165
24628,794,2020-01-15,0.12258168529664659
24629,794,2020-01-16,0.10774935511607911
24630,794,2020-01-17,0.06792777300085985
24631,794,2020-01-18,0.05348953854972771
24632,794,2020-01-19,0.029485525938664374
24633,794,2020-01-20,0.047004872456291195
24634,794,2020-01-21,0.05019346517626827
24635,794,2020-01-22,0.08863571223846374
24636,794,2020-01-23,0.07769059902550873
24637,794,2020-01-24,0.06970120378331901
24638,794,2020-01-25,0.08451562052163944
24639,794,2020-01-26,0.06241043278876469
24640,794,2020-01-27,0.061873029521352825
24641,794,2020-01-28,0.04845586127830324
24642,794,2020-01-29,0.06355689309257667
24643,794,2020-01-30,0.05361493264545715
24644,794,2020-01-31,0.1508311837202637
24645,795,2020-01-01,0.0021625362224817262
24646,795,2020-01-02,0.003546559404870031
24647,795,2020-01-03,0.007093118809740063
24648,795,2020-01-04,0.016586652826434845
24649,795,2020-01-05,0.015267505730720991
24650,795,2020-01-06,0.007547251416461226
24651,795,2020-01-07,0.0026599195536525237
24652,795,2020-01-08,0.005449591280653951
24653,795,2020-01-09,0.0011677695601401323
24654,795,2020-01-10,0.010553176765710827
24655,795,2020-01-11,0.017689546299900525
24656,795,2020-01-12,0.012953591972665542
24657,795,2020-01-13,0.0061848535962977375
24658,795,2020-01-14,0.2968729726222914
24659,795,2020-01-15,0.011764197050300592
24660,795,2020-01-16,0.009212404307772155
24661,795,2020-01-17,0.007850006487608667
24662,795,2020-01-18,0.004022317373816011
24663,795,2020-01-19,0.007633752865360494
24664,795,2020-01-20,0.009450283292245145
24665,795,2020-01-21,0.020760347735824573
24666,795,2020-01-22,0.022663379611608497
24667,795,2020-01-23,0.009342156481121059
24668,795,2020-01-24,0.0060118506984992
24669,795,2020-01-25,0.02333376584057783
24670,795,2020-01-26,0.01755979412655162
24671,795,2020-01-27,0.02595043466978072
24672,795,2020-01-28,0.017343540504303447
24673,795,2020-01-29,0.010769430387958998
24674,795,2020-01-30,0.04684053457895419
24675,795,2020-01-31,0.006249729682972189
24676,796,2020-01-01,0.013117225782133434
24677,796,2020-01-02,0.03430079155672823
24678,796,2020-01-03,0.05868827742178665
24679,796,2020-01-04,0.035092348284960426
24680,796,2020-01-05,0.03739163211458726
24681,796,2020-01-06,0.030719939690915944
24682,796,2020-01-07,0.018356577459479835
24683,796,2020-01-08,0.05604975499434602
24684,796,2020-01-09,0.06863927629099133
24685,796,2020-01-10,0.06784771956275915
24686,796,2020-01-11,0.07953260459856766
24687,796,2020-01-12,0.5271767810026385
24688,796,2020-01-13,0.02755371277798719
24689,796,2020-01-14,0.020467395401432338
24690,796,2020-01-15,0.1146249528835281
24691,796,2020-01-16,0.03539389370523935
24692,796,2020-01-17,0.029664530719939693
24693,796,2020-01-18,0.026762156049754994
24694,796,2020-01-19,0.02958914436486996
24695,796,2020-01-20,0.026460610629476064
24696,796,2020-01-21,0.06211835657745948
24697,796,2020-01-22,0.12333207689408215
24698,796,2020-01-23,0.21047870335469282
24699,796,2020-01-24,0.06667923105917829
24700,796,2020-01-25,0.08982284206558613
24701,796,2020-01-26,0.09543912551828118
24702,796,2020-01-27,0.06935544666415379
24703,796,2020-01-28,0.06633999246136449
24704,796,2020-01-29,0.07018469656992085
24705,796,2020-01-30,0.0365623822088202
24706,796,2020-01-31,0.08699585375047117
24707,797,2020-01-01,0.03698038073038073
24708,797,2020-01-02,0.07824640637140637
24709,797,2020-01-03,0.12045940170940171
24710,797,2020-01-04,0.154611013986014
24711,797,2020-01-05,0.16069347319347319
24712,797,2020-01-06,0.14805506993006995
24713,797,2020-01-07,0.058481449106449104
24714,797,2020-01-08,0.16164044289044288
24715,797,2020-01-09,0.16693376068376067
24716,797,2020-01-10,0.21218191530691533
24717,797,2020-01-11,0.2317890442890443
24718,797,2020-01-12,0.1724213286713287
24719,797,2020-01-13,0.11483828671328672
24720,797,2020-01-14,0.09763500388500389
24721,797,2020-01-15,0.18726932789432787
24722,797,2020-01-16,0.15815608003108006
24723,797,2020-01-17,0.15412538850038848
24724,797,2020-01-18,0.16427496114996115
24725,797,2020-01-19,0.16915549728049725
24726,797,2020-01-20,0.12136994949494949
24727,797,2020-01-21,0.14247037684537683
24728,797,2020-01-22,0.18722076534576532
24729,797,2020-01-23,0.14549339549339552
24730,797,2020-01-24,0.2300165112665113
24731,797,2020-01-25,0.21199980574980576
24732,797,2020-01-26,0.18385780885780886
24733,797,2020-01-27,0.11130536130536131
24734,797,2020-01-28,0.19829302641802643
24735,797,2020-01-29,0.2650058275058275
24736,797,2020-01-30,0.20551670551670553
24737,797,2020-01-31,0.16717657342657344
24738,798,2020-01-01,0.0
24739,798,2020-01-02,0.00761459029789763
24740,798,2020-01-03,0.15886635465418616
24741,798,2020-01-04,0.1373969244484065
24742,798,2020-01-05,0.27731966421514004
24743,798,2020-01-06,0.06522546616150361
24744,798,2020-01-07,0.04691330510363271
24745,798,2020-01-08,0.28909442091969395
24746,798,2020-01-09,0.17818141297080453
24747,798,2020-01-10,0.29132308149468833
24748,798,2020-01-11,0.24366688953272417
24749,798,2020-01-12,0.19630785231409253
24750,798,2020-01-13,0.12012480499219969
24751,798,2020-01-14,0.06674838422108313
24752,798,2020-01-15,0.31398113067379835
24753,798,2020-01-16,0.2375380729514895
24754,798,2020-01-17,0.32787311492459703
24755,798,2020-01-18,0.20433103038407252
24756,798,2020-01-19,0.14594012331921846
24757,798,2020-01-20,0.11644751504345888
24758,798,2020-01-21,0.15533764207711165
24759,798,2020-01-22,0.24752990119604784
24760,798,2020-01-23,0.29273456652551816
24761,798,2020-01-24,0.1524403833296189
24762,798,2020-01-25,0.24622984919396776
24763,798,2020-01-26,0.16726097615333185
24764,798,2020-01-27,0.10734715102889827
24765,798,2020-01-28,0.14445434960255554
24766,798,2020-01-29,0.3800609167223832
24767,798,2020-01-30,0.2698907956318253
24768,798,2020-01-31,0.1977936260307555
24769,799,2020-01-01,0.009799498040100392
24770,799,2020-01-02,0.02203829559234088
24771,799,2020-01-03,0.28814754237049156
24772,799,2020-01-04,0.07144468571106286
24773,799,2020-01-05,0.10940187811962437
24774,799,2020-01-06,0.03121739375652125
24775,799,2020-01-07,0.06662248667550266
24776,799,2020-01-08,0.08557288288542343
24777,799,2020-01-09,0.07661938467612306
24778,799,2020-01-10,0.10524237895152422
24779,799,2020-01-11,0.0922985815402837
24780,799,2020-01-12,0.05448238910352218
24781,799,2020-01-13,0.04648769070246186
24782,799,2020-01-14,0.03743549251290149
24783,799,2020-01-15,0.12852147429570515
24784,799,2020-01-16,0.14926257014748598
24785,799,2020-01-17,0.10909167818166436
24786,799,2020-01-18,0.10197117960576409
24787,799,2020-01-19,0.03845069230986154
24788,799,2020-01-20,0.060221087955782404
24789,799,2020-01-21,0.045768590846281834
24790,799,2020-01-22,0.10438227912354417
24791,799,2020-01-23,0.06447928710414258
24792,799,2020-01-24,0.1225571754885649
24793,799,2020-01-25,0.15813146837370634
24794,799,2020-01-26,0.07676038464792308
24795,799,2020-01-27,0.05960068807986238
24796,799,2020-01-28,0.07447618510476298
24797,799,2020-01-29,0.11794647641070471
24798,799,2020-01-30,0.10460787907842417
24799,799,2020-01-31,0.13860297227940552
24800,800,2020-01-01,0.13156673384661355
24801,800,2020-01-02,0.11976361983355481
24802,800,2020-01-03,0.09473008284113957
24803,800,2020-01-04,0.0987397720120288
24804,800,2020-01-05,0.09764319183159662
24805,800,2020-01-06,0.11176480872788307
24806,800,2020-01-07,0.08738221280296281
24807,800,2020-01-08,0.07602248091093466
24808,800,2020-01-09,0.0777843272423313
24809,800,2020-01-10,0.0843233184442816
24810,800,2020-01-11,0.06935589901391705
24811,800,2020-01-12,0.07045527659276872
24812,800,2020-01-13,0.08250367158542556
24813,800,2020-01-14,0.06880434529221159
24814,800,2020-01-15,0.0962426682315881
24815,800,2020-01-16,0.10416312829068969
24816,800,2020-01-17,0.08567032659626547
24817,800,2020-01-18,0.07765111779378511
24818,800,2020-01-19,0.07333263398372847
24819,800,2020-01-20,0.0917488402452386
24820,800,2020-01-21,0.11296016443837667
24821,800,2020-01-22,0.10920800177573986
24822,800,2020-01-23,0.1137072522554025
24823,800,2020-01-24,0.1179580263082606
24824,800,2020-01-25,0.08719006708376595
24825,800,2020-01-26,0.11107629904189104
24826,800,2020-01-27,0.11413968342774551
24827,800,2020-01-28,0.08407347833181807
24828,800,2020-01-29,0.07494595243814559
24829,800,2020-01-30,0.11046074976358942
24830,800,2020-01-31,0.20581447489129223
24831,801,2020-01-01,0.033187404829236454
24832,801,2020-01-02,0.0864830324124429
